Year,Salary(Dollars),Industry,State,Region
Year,14,Type of Organization,Location of employment (17),None
2014,50000,Start-Up ,MI,Mid-West(East North Central)
2014,74400,Automotive,MI,Mid-West(East North Central)
2014,62500,Government,DC,Mid-West(East North Central)
2014,77000,Technology - Computer Hardware,GA,South(South Atlantic)
2014,75000,Technology - Computer Hardware,MI,Mid-West(East North Central)
2014,42500,Academic Library,CA,West(Pacific)
2014,37000,Public Library,MI,Mid-West(East North Central)
2014,90000,Automotive,MI,Mid-West(East North Central)
2014,120000,Consulting,IL,Mid-West(East North Central)
2014,65000,Technology - Computer Hardware,MI,Mid-West(East North Central)
2014,55000,Marketing,OH,Mid-West(East North Central)
2014,40000,Academic Library,MI,Mid-West(East North Central)
2014,150000,Other - Proprietary Financial,IL,Mid-West(East North Central)
2014,75000,Technology - Computer Hardware,MA,North East(England)
2014,95000,Entertainment,CA,West(Pacific)
2014,75000,Technology - Computer Hardware,TX,South(West South Central)
2014,90000,Start-Up,NY,North East(Mid Atlantic)
2014,75000,Technology - Computer Hardware,TX,South(West South Central)
2014,52000,Government,MI,Mid-West(East North Central)
2014,85000,Technology - Computer Hardware,GA,South(South Atlantic)
2014,58000,Technology - Computer Hardware,MI,Mid-West(East North Central)
2014,82000, Technology - Computer Hardware,"Abu Dhabi, United Arab Emirates",None
2014,20000,University,NY,North East(Mid Atlantic)
2014,120000,Technology - Computer Hardware,Santa Clara,None
2014,75000,Consumer Goods,MI,Mid-West(East North Central)
2014,80000,Technology - Computer Hardware,MI,Mid-West(East North Central)
2014,47500,Academic Library,IN,Mid-West(East North Central)
2014,75000,Corporate,NV,West(Mountain)
2014,44000,Academic Library,WA,West(Pacific)
2014,54000,Research,DC,West(Pacific)
2014,45000,Multimedia,WI,Mid-West(East North Central)
2014,52500,Academic Library,MA,North East(England)
2014,77500,start up,CA,West(Pacific)
2014,75000,health,MA,North East(England)
2014,110000,start up,CA,West(Pacific)
2014,42000,Technology - Computer Hardware,MA,North East(England)
2014,60000,Academic Library,NJ,North East(Mid Atlantic)
2014,35000,Museum,MI,Mid-West(East North Central)
2014,64000,University,MI,Mid-West(East North Central)
2014,65000, Automotive,MI,Mid-West(East North Central)
2014,60000,Marketing,CA,West(Pacific)
2014,60000,Marketing,MI,Mid-West(East North Central)
2014,72500,Environmental,CA,West(Pacific)
2014,95000,Marketing,CA,West(Pacific)
2014,75000,University,CT,North East(England)
2014,100000,Technology-Computer Hardware,CA,West(Pacific)
2014,42000,Public Library,AR,South(West South Central)
2014,45000,Academic Library,IL,Mid-West(East North Central)
2014,45000,Academic Library,IL,Mid-West(East North Central)
2014,30000,K12 School Library,MI,Mid-West(East North Central)
2014,95000,Technology-Computer Hardware,CA,West(Pacific)
2014,36000,Nonprofit,CO,West(Mountain)
2014,75000,Corporate,MI,Mid-West(East North Central)
2013,75000,Financial Services,NY,North East(Mid Atlantic)
2013,67000,Technology- Computer Hardware,TX,South(West South Central)
2013,72000,Defense,AL,South(East South Central)
2013,40000,Marketing,IL,Mid-West(East North Central)
2013,58000,Technology - Computer Hardware,MI,Mid-West(East North Central)
2013,29000,Academic Library,MI,Mid-West(East North Central)
2013,37200,Automotive,MI,Mid-West(East North Central)
2013,25,Multimedia,MI,Mid-West(East North Central)
2013,37500,Public Library,OH,Mid-West(East North Central)
2013,40000,Museum,DC,Mid-West(East North Central)
2013,39000,Academic Library,NY,North East(Mid Atlantic)
2013,42000,Academic Library,NE,Mid-West(West North Central)
2013,65000,Consulting,IL,Mid-West(East North Central)
2013,76000,Technology,VA,South(South Atlantic)
2013,75000,Financial Services,NY,North East(Mid Atlantic)
2013,48000,Academic Library,MI,Mid-West(East North Central)
2013,100000,Technology,CA,West(Pacific)
2013,48000,Public Library,DC,West(Pacific)
2013,105000,Consulting,MI,Mid-West(East North Central)
2013,75000,Marketing,OR,West(Pacific)
2013,90000,Technology,WA,West(Pacific)
2013,80000,Social Media,"Menlo Park, California (Bay Area)",None
2013,50000,International Experience Organization,MI,Mid-West(East North Central)
2013,38000,Academic Library,KS,Mid-West(West North Central)
2013,35000,K-12 School,OH,Mid-West(East North Central)
2013,110000,Defense,MD,South(South Atlantic)
2013,46000,Academic Library,WV,South(South Atlantic)
2013,43000,K12 School,"Novi, Mi",None
2013,45000,Academic Library,NY,North East(Mid Atlantic)
2013,88000,Entertainment,CA,West(Pacific)
2013,48000,Other: Commodity,MN,Mid-West(West North Central)
2013,62500,Marketing,MI,Mid-West(East North Central)
2013,45000,Academic Library,PA,North East(Mid Atlantic)
2013,80000,University,CA,West(Pacific)
2013,75000,Automotive,NE,Mid-West(West North Central)
2013,62500,University,MI,Mid-West(East North Central)
2013,40000,Academic Library,MI,Mid-West(East North Central)
2013,55000,University,MI,Mid-West(East North Central)
2013,62500,University,MI,Mid-West(East North Central)
2013,37500,Academic Library,IN,Mid-West(East North Central)
2013,47000,Academic Library,PA,North East(Mid Atlantic)
2013,41000,Academic Library,KS,Mid-West(West North Central)
2013,107000,Technology,CA,West(Pacific)
2013,67500,Defense,St. Louis MIssouri,None
2013,85000,Entertainment,CA,West(Pacific)
2013,77500,Technology- Computer Hardware,"Austin, Tx",None
2013,67000,Academic Library,MI,Mid-West(East North Central)
2013,105000,Technology- Computer Hardware,NY,North East(Mid Atlantic)
2013,95000,Technology- Computer Hardware,CA,West(Pacific)
2013,64000,Financial Services,"Phoenix,Arizona",None
2013,48000,Environmental,MN,Mid-West(West North Central)
2013,47500,Academic Library,MI,Mid-West(East North Central)
2013,77500,University,MI,Mid-West(East North Central)
2013,38000,Academic Library,MI,Mid-West(East North Central)
2013,30000,Academic Library,MN,Mid-West(West North Central)
2013,110000,Technology- Computer Hardware,CA,West(Pacific)
2013,52500,Research,IL,Mid-West(East North Central)
2013,75000,Consulting,IL,Mid-West(East North Central)
2013,72000,Consulting,TX,South(West South Central)
2013,80000,Technology,WA,West(Pacific)
2013,65000,Museum,CA,West(Pacific)
2013,70000,Consumer Goods,"Celina, OH U.S.A.",None
2013,86500,Technology,CA,West(Pacific)
2013,110000,Technology- Computer Hardware,CA,West(Pacific)
2013,32500,Museum,MI,Mid-West(East North Central)
2013,62500,Government,"Washington, District of Columbia",None
2013,48000,Academic Library,n/a,None
2013,78000,Consulting,OR,West(Pacific)
2013,65000,Healthcare,WI,Mid-West(East North Central)
2013,80000,Healthcare,WI,Mid-West(East North Central)
2013,75000,Healthcare,WI,Mid-West(East North Central)
2013,71200,Corporate,MI,Mid-West(East North Central)
2013,50000,Academic Library,MI,Mid-West(East North Central)
2013,70000,Automotive,VA,South(South Atlantic)
2013,52000,Multimedis,PA,North East(Mid Atlantic)
2013,100000,Start-up,CA,West(Pacific)
2013,62500,Government,DC,West(Pacific)
2013,75000,Marketing,MI,Mid-West(East North Central)
2013,105000,Technology- Computer Hardware,TX,South(West South Central)
2013,83200,Multimedia,MI,Mid-West(East North Central)
2013,72000,Consumer Goods,MI,Mid-West(East North Central)
2013,95000,Start-Up (org type or started own business),CA,West(Pacific)
2013,42500,Multimedis,MI,Mid-West(East North Central)
2013,65000,Financial Services,"Detroit, MI USA",None
2013,38000,Public Library,TX,South(West South Central)
2013,42500,Public Library,IL,Mid-West(East North Central)
2013,60000,Academic Library,PA,North East(Mid Atlantic)
2013,66000,Consulting,MI,Mid-West(East North Central)
2013,80000,Start-Up,CA,West(Pacific)
2013,91000,University,MD,South(South Atlantic)
2013,59000,University,MI,Mid-West(East North Central)
2013,47000,University,MI,Mid-West(East North Central)
2013,70000,Academic Library,NY,North East(Mid Atlantic)
2013,58000,Academic Library,"Toronto, Ontario, Canada",None
2013,100000,Start-Up (org type or started own business),CA,West(Pacific)
2013,115000,Technology,CA,West(Pacific)
2013,49000,Academic Library,PA,North East(Mid Atlantic)
2013,73000,Technology - Computer Hardware,CA,West(Pacific)
2013,70000,Multimedia,IL,Mid-West(East North Central)
2013,34000,Public Library,OH,Mid-West(East North Central)
2013,90000,Biotechnology,CA,West(Pacific)
2013,75000,Technology- Computer Hardware,VA,South(South Atlantic)
2012,86000,technology:software,CA,West(Pacific)
2012,38500,Academic Library,"Anchorage, Alaska",None
2012,72500,Automotive,,None
2012,77000,Consulting,CA,West(Pacific)
2012,90000,technology:software,WA,West(Pacific)
2012,40000,University,MI,Mid-West(East North Central)
2012,36000,Public Library,TX,South(West South Central)
2012,85000,Advertising,WA,West(Pacific)
2012,90000,technology:software,CA,West(Pacific)
2012,70000,technology:software,Remote,None
2012,70000,Nonprofit,DC,None
2012,65000,Government,DC,None
2012,72500,Consumer Goods,MI,Mid-West(East North Central)
2012,60000,Corporate,MI,Mid-West(East North Central)
2012,43000,Academic Library,MI,Mid-West(East North Central)
2012,34000,Academic Library,KS,Mid-West(West North Central)
2012,47000,Academic Library,TX,South(West South Central)
2012,32400,Government,MI,Mid-West(East North Central)
2012,100000,Financial Services,NY,North East(Mid Atlantic)
2012,95000,Consumer Goods,CA,West(Pacific)
2012,150000,technology:software,"Chengdu, Sichuan, China",None
2012,70000,Healthcare,VA,South(South Atlantic)
2012,55000,technology:software,VA,South(South Atlantic)
2012,50000,Academic Library,MD,South(South Atlantic)
2012,58000,Healthcare,MI,Mid-West(East North Central)
2012,80000,Advertising,MI,Mid-West(East North Central)
2012,60000,technology:software,MI,Mid-West(East North Central)
2012,58500,Advertising,MI,Mid-West(East North Central)
2012,60000,Advertising,MI,Mid-West(East North Central)
2012,95000,Healthcare,MI,Mid-West(East North Central)
2012,73000,Healthcare,MI,Mid-West(East North Central)
2012,53000,Advertising,OH,Mid-West(East North Central)
2012,52000,Financial Services,MI,Mid-West(East North Central)
2012,37500,Public Library,IN,Mid-West(East North Central)
2012,30000,Public Library,MI,Mid-West(East North Central)
2012,52000,University,MI,Mid-West(East North Central)
2012,46000,Academic Library,MI,Mid-West(East North Central)
2012,50000,Academic Library,MI,Mid-West(East North Central)
2012,44352,Research,IL,Mid-West(East North Central)
2012,48000,Academic Library,RI,North East(England)
2012,38000,Academic Library,NY,North East(Mid Atlantic)
2012,43000,Academic Library,AR,South(West South Central)
2012,70000,Consulting,TX,South(West South Central)
2012,104000,technology:software,CA,West(Pacific)
2012,88000,Consulting,CA,West(Pacific)
2012,95000,technology:software,CA,West(Pacific)
2012,80000,technology:software,CA,West(Pacific)
2012,117000,technology:software,WA,West(Pacific)
2012,76700,Consulting,CA,West(Pacific)
2012,66000,Defense,,None
2012,65000,Healthcare,PA,North East(Mid Atlantic)
2012,75000,technology:software,DC,North East(Mid Atlantic)
2012,32500,Musuem,MD,South(South Atlantic)
2012,50000,Academic Library,MD,South(South Atlantic)
2012,58000,Nonprofit,DC,South(South Atlantic)
2012,70000,Automotive,"Dearborn,MI, US",None
2012,74000,technology:software,MI,Mid-West(East North Central)
2012,55000,Advertising,MI,Mid-West(East North Central)
2012,62500,technology:software,WI,Mid-West(East North Central)
2012,35000,Public Library,MI,Mid-West(East North Central)
2012,45000,Academic Library,IN,Mid-West(East North Central)
2012,48000,Academic Library,MI,Mid-West(East North Central)
2012,35000,Public Library,MI,Mid-West(East North Central)
2012,70000,Financial Services,NY,North East(Mid Atlantic)
2012,50000,Nonprofit,NY,North East(Mid Atlantic)
2012,47500,Academic Library,NY,North East(Mid Atlantic)
2012,38000,Academic Library,UT,West(Mountain)
2012,55000,Entertainment,CA,West(Pacific)
2012,92500,technology:software,CA,West(Pacific)
2012,120000,technology:software,CA,West(Pacific)
2012,54100,Academic Library,OR,West(Pacific)
2012,72500,Government,DC,West(Pacific)
2012,115000,Advertising,NY,North East(Mid Atlantic)
2012,30000,special library,SC,South(South Atlantic)
2012,70000,Healthcare,CA,West(Pacific)
2012,27500,K12 School,"Dhaka, Bangladesh",None
2012,65000,Advertising,MI,Mid-West(East North Central)
2012,75000,Advertising,"Dearborn,MI, US",None
2012,66000,Consulting,MI,Mid-West(East North Central)
2012,70000,Start-Up,IL,Mid-West(East North Central)
2012,52008,Start-Up,MI,Mid-West(East North Central)
2012,25000,Start-Up,MI,Mid-West(East North Central)
2012,64000,Academic Library,MA,North East(England)
2012,40000,Academic Library,UT,West(Mountain)
2012,95000,Advertising,CA,West(Pacific)
2012,68000,technology:software,SC,South(South Atlantic)
2012,40400,Academic Library,MI,Mid-West(East North Central)
2011,30000,Museum,MI,Mid-West(East North Central)
2011,30000,Academic library,MI,Mid-West(East North Central)
2011,30000,Nonprofit,DC,Mid-West(East North Central)
2011,32000,Museum,MI,Mid-West(East North Central)
2011,32000,Library: K-12 School,MI,Mid-West(East North Central)
2011,35000,Computer: Software,MI,Mid-West(East North Central)
2011,35000,Library: Corporate,NY,North East(Mid Atlantic)
2011,37500,Advertising,"Ontario, Canada",None
2011,37500,consulting,MI,Mid-West(East North Central)
2011,38500,Museum,MI,Mid-West(East North Central)
2011,39000,Library: K-12 School,MI,Mid-West(East North Central)
2011,40000,Library: Public,PA,North East(Mid Atlantic)
2011,40000,Computer:Software,MI,Mid-West(East North Central)
2011,40000,Government,VA,South(South Atlantic)
2011,40000,Library: Corporate,MI,Mid-West(East North Central)
2011,41000,Academic library,MI,Mid-West(East North Central)
2011,41500,Academic library,SC,South(South Atlantic)
2011,42000,Library: Public,CO,West(Mountain)
2011,42000,Academic Archive,MI,Mid-West(East North Central)
2011,42500,Academic library,IN,Mid-West(East North Central)
2011,42500,Academic library,MS,South(East South Central)
2011,42500,Academic library,VA,South(South Atlantic)
2011,42500,Academic library,PA,North East(Mid Atlantic)
2011,43000,Multimedia,MI,Mid-West(East North Central)
2011,45000,Library: Public,MA,North East(England)
2011,45000,Academic library,UT,West(Mountain)
2011,45500,Academic library,OH,Mid-West(East North Central)
2011,46000,University,VA,South(South Atlantic)
2011,47000,Academic library,NY,North East(Mid Atlantic)
2011,47000,Academic library,PA,North East(Mid Atlantic)
2011,47500,Art,CA,West(Pacific)
2011,47500,Library: K12 School,MI,Mid-West(East North Central)
2011,47500,Academic Library,MI,Mid-West(East North Central)
2011,48000,Multimedia,MI,Mid-West(East North Central)
2011,48000,Library: Public,TX,South(West South Central)
2011,49000,Academic library,MI,Mid-West(East North Central)
2011,49980,University,MI,Mid-West(East North Central)
2011,51630,Government Library,MD,South(South Atlantic)
2011,52000,Academic library,DC,South(South Atlantic)
2011,52500,Computer: Software,MI,Mid-West(East North Central)
2011,52500,Government Library,DC,Mid-West(East North Central)
2011,52500,University,MI,Mid-West(East North Central)
2011,53500,University,MI,Mid-West(East North Central)
2011,55000,Academic library,MI,Mid-West(East North Central)
2011,55000,Computer: Software,MI,Mid-West(East North Central)
2011,55000,Computer: Software,MI,Mid-West(East North Central)
2011,55500,Computer: Software,MI,Mid-West(East North Central)
2011,57500,Advertising,MI,Mid-West(East North Central)
2011,57500,Computer: Software,MI,Mid-West(East North Central)
2011,57500,Computer: Software,MI,Mid-West(East North Central)
2011,60000,Healthcare,MI,Mid-West(East North Central)
2011,60000,Automotive,MI,Mid-West(East North Central)
2011,60000,University,MA,North East(England)
2011,60000,University,MI,Mid-West(East North Central)
2011,62500,Consulting,IL,Mid-West(East North Central)
2011,62500,Computer: Software,MI,Mid-West(East North Central)
2011,65000,Defense,WA,West(Pacific)
2011,65000,Financial Services,CA,West(Pacific)
2011,65000,Nonprofit,Ukraine,None
2011,65000,Consulting,VA,South(South Atlantic)
2011,65000,University,MI,Mid-West(East North Central)
2011,66000,Computer: Software,MI,Mid-West(East North Central)
2011,70000,startup,MI,Mid-West(East North Central)
2011,70000,University,NY,North East(Mid Atlantic)
2011,70000,Consulting,CA,West(Pacific)
2011,70100,Computer: Software,IL,Mid-West(East North Central)
2011,72000,Multimedia,MI,Mid-West(East North Central)
2011,72500,Computer: Software,DC,Mid-West(East North Central)
2011,75000,Consulting,IL,Mid-West(East North Central)
2011,75000,Multimedia Publishing,MA,North East(England)
2011,75000,University,OH,Mid-West(East North Central)
2011,80000,Automotive,MI,Mid-West(East North Central)
2011,80000,Computer: Software,MI,Mid-West(East North Central)
2011,80000,Consulting,DC,Mid-West(East North Central)
2011,82500,Advertising,NY,North East(Mid Atlantic)
2011,85000,Computer: Software,VA,South(South Atlantic)
2011,90000,Computer: Software,CA,West(Pacific)
2011,90000,Computer: Software,CA,West(Pacific)
2011,90000,Computer: Software,CA,West(Pacific)
2011,90000,University,MI,Mid-West(East North Central)
2011,95000,Computer: Software,CA,West(Pacific)
2011,95000,Computer: Software,MI,Mid-West(East North Central)
2011,101000,Defense,VA,South(South Atlantic)
2011,110000,Computer: Software,CA,West(Pacific)
2011,115000,Computer: Software,CA,West(Pacific)
2011,120000,Computer: Software,CA,West(Pacific)
2011,129000,computer: software,CA,West(Pacific)
